Q1,Q2,Q3,Q4,Q5,Q6,CS_CP,Q7,Q8,Q9,EC_CP,Q10,Q11,Q12,Q13,PA_CP,Q14,Q15,Q16,Q17,Q18,PC_CP,Q19,Q20,Q21,Q22,ST_CP,Q24,Q25,Q26,Q27,Q28,Q29,CS_PP,Q30,Q31,Q32,EC_PP,Q33,Q34,Q35,Q36,PA_PP,Q37,Q38,Q39,Q40,Q41,PC_PP,Q42,Q43,Q44,Q45,ST_PP,CS_Diff,EC_Diff,PA_Diff,PC_Diff,ST_Diff,CS_Diff_abs,EC_Diff_abs,PA_Diff_abs,PC_Diff_abs,ST_Diff_abs
2,2,5,2,2,2,2.664,4,3,4,4.452,4,5,4,2,1.169,4,5,2,2,4,4.91,4,2,2,4,4,2,2,2,2,2,4,0.554,2,5,3,4.277,2,2,2,2,0.23,4,2,4,3,4,5.124,2,2,2,1,2.263,2.11,0.175,0.939,-0.214,1.737,2.263,2.11,0.175,0.939,0.214
1,1,3,4,1,3,0.409,4,2,4,4.004,5,3,3,3,1.923,4,5,3,4,3,4.338,4,4,3,1,4.27,3,2,4,1,2,5,1.149,4,4,3,4.417,5,2,3,2,3.047,4,4,4,3,4,5.124,4,4,4,2,4.526,-0.74,-0.413,-1.124,-0.786,-0.256,4.526,0.74,0.413,1.124,0.786
2,4,2,2,2,4,1.206,5,3,4,4.746,2,1,1,1,0.904,5,5,4,5,4,5.581,4,4,5,4,4.911,3,5,2,1,5,2,3.613,5,3,3,4.263,4,1,4,1,3.832,4,3,4,5,5,5.271,4,3,5,4,4.646,-2.407,0.483,-2.928,0.31,0.265,4.646,2.407,0.483,2.928,0.31
2,2,5,1,2,2,2.896,5,3,5,5.229,4,3,3,2,1.745,4,4,2,4,5,5.057,5,4,3,5,5.461,2,2,5,3,4,4,3.148,2,1,2,2.002,4,2,3,2,2.258,3,1,5,4,1,3.041,2,2,2,4,2.65,-0.252,3.227,-0.513,2.016,2.811,2.65,0.252,3.227,0.513,2.016
2,2,5,2,2,2,2.664,2,4,3,3.829,3,2,1,1,1.18,5,5,2,2,5,6.122,5,5,5,4,5.851,5,5,3,3,2,4,0.443,2,2,1,1.967,2,2,2,2,0.23,3,3,4,5,4,4.059,4,2,3,1,3.74,2.221,1.862,0.95,2.063,2.111,3.74,2.221,1.862,0.95,2.063
2,2,4,3,2,4,1.398,4,4,3,4.417,3,3,3,2,0.956,4,3,3,4,4,4.789,4,3,4,3,4.39,5,5,5,4,5,3,3.353,5,3,5,5.229,4,3,3,3,1.134,5,4,5,5,5,6.215,4,4,4,4,4.784,-1.955,-0.812,-0.178,-1.426,-0.394,4.784,1.955,0.812,0.178,1.426
2,2,2,3,2,4,0.322,3,4,4,4.606,3,3,4,4,0.184,4,4,3,4,4,4.789,4,3,2,2,4.007,2,2,4,4,2,4,1.166,5,3,4,4.746,4,2,2,4,0.586,4,5,3,4,4,4.789,4,4,4,1,4.397,-0.844,-0.14,-0.402,0,-0.39,4.397,0.844,0.14,0.402,0
2,4,3,4,1,5,0.426,5,2,5,4.781,2,1,4,2,1.643,4,4,3,5,4,4.637,4,2,2,2,3.742,1,1,3,4,1,5,-0.087,5,1,5,4.333,2,2,4,2,1.13,5,5,5,5,5,6.215,5,1,5,2,4.533,0.513,0.448,0.513,-1.578,-0.791,4.533,0.513,0.448,0.513,1.578
3,2,4,2,3,4,1.771,5,2,2,3.332,2,1,3,1,1.804,5,5,5,5,5,6.215,3,3,3,3,3.588,5,5,5,1,5,4,3.801,5,1,5,4.333,1,3,1,1,-0.911,5,5,5,5,5,6.215,5,1,5,1,4.404,-2.03,-1.001,2.715,0,-0.816,4.404,2.03,1.001,2.715,0
4,4,4,2,2,1,2.096,3,5,1,3.605,3,3,2,2,0.506,5,5,3,5,4,5.398,4,5,3,3,4.793,3,3,2,1,3,2,1.749,1,3,2,2.604,3,3,3,3,0.345,4,5,5,5,4,5.003,4,5,3,3,4.793,0.347,1.001,0.161,0.395,0,4.793,0.347,1.001,0.161,0.395
2,2,5,1,2,2,2.896,5,4,5,5.677,3,2,2,2,1.019,5,5,2,4,5,5.818,5,1,3,5,4.666,1,4,3,3,3,5,2.335,1,4,3,3.535,3,2,4,2,1.919,1,4,3,4,1,1.153,1,5,3,3,2.768,0.561,2.142,-0.9,4.665,1.898,2.768,0.561,2.142,0.9,4.665
2,4,2,2,2,4,1.206,2,4,4,4.312,2,2,4,4,-0.092,4,4,4,5,4,4.82,4,4,4,2,4.526,2,2,2,4,2,4,0.09,3,2,2,2.744,2,4,4,4,-1.118,4,2,4,2,4,5.276,2,4,4,5,3.563,1.116,1.568,1.026,-0.456,0.963,3.563,1.116,1.568,1.026,0.456
4,4,3,2,2,4,0.814,4,3,4,4.452,4,2,3,2,2.258,5,5,4,5,4,5.581,4,3,4,2,4.261,5,5,5,3,4,2,3.227,5,4,5,5.677,5,4,4,4,1.249,4,4,4,5,5,5.271,5,5,5,1,5.464,-2.413,-1.225,1.009,0.31,-1.203,5.464,2.413,1.225,1.009,0.31
2,2,3,4,2,2,1.124,4,3,4,4.452,3,3,3,2,0.956,4,5,4,5,4,4.82,4,3,4,2,4.261,5,5,5,4,1,2,1.177,5,5,5,6.125,4,4,4,4,0.46,4,5,4,5,4,4.82,5,5,5,1,5.464,-0.053,-1.673,0.496,0,-1.203,5.464,0.053,1.673,0.496,0
2,2,2,3,2,4,0.322,5,4,5,5.677,5,2,3,2,3.047,5,5,4,5,4,5.581,4,4,4,3,4.655,5,5,5,4,4,1,3.243,4,4,5,5.383,4,2,2,2,1.808,5,4,4,5,5,6.032,5,5,4,1,5.337,-2.921,0.294,1.239,-0.451,-0.682,5.337,2.921,0.294,1.239,0.451
2,4,2,2,2,4,1.206,5,5,5,6.125,3,3,3,2,0.956,5,5,5,5,4,5.764,4,4,3,2,4.399,5,5,5,3,4,4,2.731,5,4,5,5.677,5,2,4,1,4.108,4,4,5,5,5,5.454,5,5,5,2,5.593,-1.525,0.448,-3.152,0.31,-1.194,5.593,1.525,0.448,3.152,0.31
2,2,5,1,2,2,2.896,5,2,4,4.298,2,2,4,2,1.13,4,4,2,4,4,4.606,4,3,3,5,4.521,5,3,4,3,4,3,1.789,5,5,5,6.125,3,3,2,2,0.506,5,5,5,5,4,5.764,5,4,3,3,5.203,1.107,-1.827,0.624,-1.158,-0.682,5.203,1.107,1.827,0.624,1.158
5,2,5,1,1,5,0.151,3,5,4,5.054,4,2,2,3,1.197,4,5,2,5,5,4.905,5,5,5,1,5.464,5,4,4,2,3,3,1.741,4,3,5,4.935,3,2,3,3,0.858,5,5,4,5,5,6.032,5,3,5,2,5.063,-1.59,0.119,0.339,-1.127,0.401,5.063,1.59,0.119,0.339,1.127
3,4,4,4,4,4,2.565,5,4,5,5.677,5,2,4,2,3.497,4,3,4,2,3,4.825,4,3,4,2,4.261,4,2,4,2,4,4,1.912,4,4,3,4.417,3,1,4,2,2.432,4,5,2,5,5,4.905,4,2,4,1,3.867,0.653,1.26,1.065,-0.08,0.394,3.867,0.653,1.26,1.065,0.08
4,4,5,4,5,1,3.988,5,4,3,4.711,4,3,4,3,1.584,4,4,4,5,4,4.82,4,3,4,3,4.39,5,5,3,5,4,2,1.687,4,4,3,4.417,4,3,4,3,1.584,4,4,4,5,3,4.369,4,2,4,1,3.867,2.301,0.294,0,0.451,0.523,3.867,2.301,0.294,0,0.451
4,4,4,3,3,4,1.726,5,2,4,4.298,2,2,2,2,0.23,4,5,3,4,4,4.789,4,3,3,2,4.134,4,4,3,3,3,4,1.188,4,4,4,4.9,3,2,2,1,1.63,4,5,4,4,4,4.972,4,3,3,2,4.134,0.538,-0.602,-1.4,-0.183,0,4.134,0.538,0.602,1.4,0.183
1,2,1,3,2,2,0.745,2,4,2,3.346,5,4,4,2,2.471,4,5,3,5,2,3.735,2,4,4,4,3.434,4,2,4,4,2,4,0.236,4,2,4,4.004,4,2,2,2,1.808,2,4,2,2,4,3.388,4,4,4,2,4.526,0.509,-0.658,0.663,0.347,-1.092,4.526,0.509,0.658,0.663,0.347
2,4,2,2,2,4,1.206,4,4,3,4.417,4,4,4,3,1.071,4,4,3,5,4,4.637,4,2,3,2,3.869,2,3,3,4,3,4,1.56,3,4,4,4.606,4,4,4,2,1.682,4,3,4,4,4,4.972,4,3,3,2,4.134,-0.354,-0.189,-0.611,-0.335,-0.265,4.134,0.354,0.189,0.611,0.335
5,2,5,2,5,2,3.087,4,4,3,4.417,3,1,1,2,1.082,4,3,4,4,3,4.521,4,4,4,2,4.526,4,3,4,2,4,2,2.734,4,3,3,3.969,3,2,3,2,1.469,5,5,5,5,5,6.215,4,4,3,3,4.528,0.353,0.448,-0.387,-1.694,-0.002,4.528,0.353,0.448,0.387,1.694
2,2,5,2,2,2,2.664,2,4,4,4.312,4,2,2,2,1.808,3,3,2,2,4,4.149,3,4,4,4,4.109,4,2,3,2,4,5,1.126,2,2,3,2.933,4,2,2,1,2.419,2,2,4,2,4,3.754,2,4,3,3,3.178,1.538,1.379,-0.611,0.395,0.931,3.178,1.538,1.379,0.611,0.395
4,2,2,2,2,1,0.368,2,4,2,3.346,2,3,3,3,-0.444,5,4,2,2,4,5.671,4,4,2,4,4.53,2,2,3,5,2,4,0.396,4,3,2,3.486,5,2,2,2,2.597,2,5,2,4,2,2.182,5,5,4,1,5.337,-0.028,-0.14,-3.041,3.489,-0.807,5.337,0.028,0.14,3.041,3.489
2,2,4,3,2,2,1.894,3,4,4,4.606,4,1,1,1,2.482,3,3,2,5,3,3.242,3,2,2,4,3.325,5,5,5,2,4,2,3.459,4,5,5,5.831,4,1,1,1,2.482,4,4,5,5,5,5.454,3,3,4,2,3.586,-1.565,-1.225,0,-2.212,-0.261,3.586,1.565,1.225,0,2.212
3,2,3,4,3,5,0.521,5,5,4,5.642,3,2,2,1,1.63,5,5,3,4,3,5.099,4,3,2,4,4.265,2,2,5,4,2,5,1.456,5,5,4,5.642,3,2,4,1,2.53,4,3,2,2,2,4.008,3,3,2,4,3.59,-0.935,0,-0.9,1.091,0.675,3.59,0.935,0,0.9,1.091
4,1,3,4,4,4,0.584,4,5,4,5.348,3,2,2,2,1.019,5,2,4,5,3,5.13,2,4,5,4,3.561,5,5,4,4,4,4,1.961,5,4,4,5.194,4,2,3,1,2.869,4,5,5,5,5,5.454,5,5,5,2,5.593,-1.377,0.154,-1.85,-0.324,-2.032,5.593,1.377,0.154,1.85,0.324
4,2,4,4,2,2,0.732,2,5,4,4.76,4,3,2,2,1.295,5,4,2,5,3,4.764,3,4,4,2,3.851,5,2,3,2,2,4,-0.303,4,2,4,4.004,3,4,4,2,0.893,4,4,4,2,4,5.276,4,5,3,2,4.664,1.035,0.756,0.402,-0.512,-0.813,4.664,1.035,0.756,0.402,0.512
2,1,3,5,1,5,-0.784,2,3,1,2.415,5,2,2,1,3.208,4,1,3,2,2,4.191,4,4,4,5,4.913,2,2,5,2,3,3,3.022,2,4,3,3.829,2,2,2,2,0.23,4,5,5,4,4,5.155,4,2,3,1,3.74,-3.806,-1.414,2.978,-0.964,1.173,3.74,3.806,1.414,2.978,0.964
4,2,4,2,3,2,1.802,5,4,4,5.194,4,3,3,3,1.134,4,3,2,2,4,4.91,4,3,1,2,3.88,4,4,2,2,4,4,1.488,3,1,2,2.296,2,1,1,1,0.904,4,4,1,5,4,4.271,3,3,2,5,3.719,0.314,2.898,0.23,0.639,0.161,3.719,0.314,2.898,0.23,0.639
5,2,3,2,4,2,1.405,5,4,5,5.677,5,3,4,4,1.762,4,5,4,5,4,4.82,4,2,4,2,3.996,4,4,4,4,4,4,2.1,2,4,4,4.312,2,1,2,2,0.743,4,2,4,4,4,4.972,2,3,4,1,2.782,-0.695,1.365,1.019,-0.152,1.214,2.782,0.695,1.365,1.019,0.152
4,2,4,2,3,2,1.802,3,4,3,4.123,4,3,2,1,1.906,4,4,3,3,4,4.941,5,5,4,2,5.466,5,5,3,4,3,2,1.313,4,2,4,4.004,2,2,2,3,-0.381,4,4,5,5,4,5.003,4,2,3,2,3.869,0.489,0.119,2.287,-0.062,1.597,3.869,0.489,0.119,2.287,0.062
5,4,4,1,3,4,1.725,4,4,4,4.9,2,2,2,2,0.23,4,2,2,4,4,4.606,4,2,2,2,3.742,5,5,5,2,4,4,2.963,4,4,2,3.934,3,2,2,2,1.019,4,4,2,2,4,4.91,4,2,4,2,3.996,-1.238,0.966,-0.789,-0.304,-0.254,3.996,1.238,0.966,0.789,0.304
2,2,1,3,2,5,-0.464,3,5,2,4.088,2,1,1,1,0.904,5,5,4,5,2,4.679,1,3,3,4,2.367,5,5,5,1,5,1,4.545,5,5,5,6.125,2,1,1,1,0.904,5,5,2,5,5,5.666,2,2,4,2,2.646,-5.009,-2.037,0,-0.987,-0.279,2.646,5.009,2.037,0,0.987
1,2,1,3,2,2,0.745,2,3,2,2.898,3,2,4,3,1.308,3,5,3,5,2,2.974,2,4,2,4,3.18,3,4,4,3,4,2,3.293,4,4,4,4.9,4,3,3,3,1.134,4,4,4,2,4,5.276,4,4,4,2,4.526,-2.548,-2.002,0.174,-2.302,-1.346,4.526,2.548,2.002,0.174,2.302
2,2,5,4,1,4,1.098,4,5,3,4.865,4,1,2,4,1.099,4,1,2,1,2,4.16,4,2,3,4,4.127,1,1,1,1,1,2,0.277,1,4,1,2.569,4,2,2,2,1.808,4,4,2,5,4,4.454,4,2,5,1,3.994,0.821,2.296,-0.709,-0.294,0.133,3.994,0.821,2.296,0.709,0.294
2,4,2,3,3,2,2.076,4,4,3,4.417,4,2,2,3,1.197,5,4,4,2,2,5.135,4,4,4,3,4.655,2,4,4,4,2,2,2.314,4,4,2,3.934,2,2,2,2,0.23,3,4,2,4,4,3.845,4,4,4,3,4.655,-0.238,0.483,0.967,1.29,0,4.655,0.238,0.483,0.967,1.29
4,3,4,3,2,3,1.042,5,4,4,5.194,4,3,3,2,1.745,4,4,3,3,4,4.941,4,3,4,4,4.519,4,3,4,2,3,3,1.88,4,4,4,4.9,2,3,2,2,-0.283,4,3,2,2,2,4.008,3,3,3,3,3.588,-0.838,0.294,2.028,0.933,0.931,3.588,0.838,0.294,2.028,0.933
4,4,5,2,5,2,4.204,5,4,5,5.677,3,2,2,2,1.019,5,5,4,5,5,6.032,5,1,3,4,4.537,1,4,3,3,3,5,2.335,1,1,1,1.225,5,5,4,5,0.125,1,1,3,1,1,1.609,1,5,3,3,2.768,1.869,4.452,0.894,4.423,1.769,2.768,1.869,4.452,0.894,4.423
5,4,3,4,4,4,1.097,2,3,4,3.864,4,2,3,2,2.258,4,5,3,5,4,4.637,2,3,5,3,3.167,4,3,4,4,4,4,1.774,2,4,2,3.346,4,3,2,2,1.295,4,5,5,4,4,5.155,3,2,4,4,3.579,-0.677,0.518,0.963,-0.518,-0.412,3.579,0.677,0.518,0.963,0.518
2,2,4,3,4,2,3.106,5,3,4,4.746,4,3,4,3,1.584,5,4,1,2,4,5.488,4,2,3,3,3.998,5,5,2,5,5,4,1.259,5,3,5,5.229,5,5,5,3,1.797,5,5,5,5,5,6.215,5,3,5,4,5.321,1.847,-0.483,-0.213,-0.727,-1.323,5.321,1.847,0.483,0.213,0.727
2,4,2,2,2,4,1.206,4,4,4,4.9,2,2,2,3,-0.381,4,4,4,5,4,4.82,4,3,2,2,4.007,2,5,4,1,1,4,2.234,4,2,4,4.004,4,2,2,1,2.419,4,5,5,5,5,5.454,5,5,5,2,5.593,-1.028,0.896,-2.8,-0.634,-1.586,5.593,1.028,0.896,2.8,0.634
5,4,5,1,4,1,3.613,4,4,4,4.9,5,2,3,2,3.047,4,5,2,5,5,4.905,4,1,4,2,3.731,2,1,5,1,4,1,4.03,4,4,3,4.417,5,1,1,1,3.271,4,3,3,4,4,4.789,4,3,4,2,4.261,-0.417,0.483,-0.224,0.116,-0.53,4.261,0.417,0.483,0.224,0.116
3,2,4,2,3,5,1.523,5,5,5,6.125,2,2,4,3,0.519,4,5,3,4,5,5.24,5,4,4,4,5.459,2,3,4,1,2,4,2.188,3,5,3,4.571,2,3,3,4,-1.055,5,5,2,5,5,5.666,5,4,4,1,5.072,-0.665,1.554,1.574,-0.426,0.387,5.072,0.665,1.554,1.574,0.426
5,3,5,4,4,4,1.847,5,5,5,6.125,4,3,2,2,1.295,5,5,5,2,5,6.671,5,5,3,1,5.21,2,2,2,4,5,4,1.908,4,4,5,5.383,4,3,3,2,1.745,4,4,4,5,5,5.271,5,5,2,4,5.47,-0.061,0.742,-0.45,1.4,-0.26,5.47,0.061,0.742,0.45,1.4
3,3,4,3,2,3,1.507,4,3,4,4.452,5,3,3,2,2.534,4,5,4,5,4,4.82,4,3,4,4,4.519,4,3,4,3,4,3,2.254,4,4,3,4.417,4,3,3,2,1.745,4,2,4,5,5,5.271,5,5,5,2,5.593,-0.747,0.035,0.789,-0.451,-1.074,5.593,0.747,0.035,0.789,0.451
5,5,4,2,4,2,2.921,5,2,5,4.781,4,2,2,2,1.808,5,4,5,5,5,6.215,5,5,5,3,5.722,5,5,4,3,4,4,2.193,3,5,4,5.054,3,3,2,2,0.506,5,4,2,5,5,5.666,4,4,4,1,4.397,0.728,-0.273,1.302,0.549,1.325,4.397,0.728,0.273,1.302,0.549
5,5,4,1,4,3,2.905,4,5,5,5.831,4,3,4,2,2.195,4,4,2,4,4,4.606,4,3,4,2,4.261,5,2,4,4,2,4,-0.229,4,2,4,4.004,3,3,4,2,1.406,5,3,5,5,4,5.764,4,4,4,1,4.397,3.134,1.827,0.789,-1.158,-0.136,4.397,3.134,1.827,0.789,1.158
2,1,5,1,1,5,1.22,3,2,3,3.227,4,3,3,2,1.745,4,5,1,5,3,3.82,3,3,3,5,3.846,4,2,5,3,4,3,2.466,4,3,4,4.452,2,3,3,3,-0.444,3,3,3,2,4,4.332,4,4,3,1,4.27,-1.246,-1.225,2.189,-0.512,-0.424,4.27,1.246,1.225,2.189,0.512
2,1,3,3,4,2,2.242,1,5,1,3.017,4,2,3,1,2.869,5,5,3,2,4,5.854,3,5,5,4,4.501,3,3,4,4,2,4,1.027,2,5,2,3.794,4,2,1,1,1.969,5,3,2,5,3,4.764,3,5,5,4,4.501,1.215,-0.777,0.9,1.09,0,4.501,1.215,0.777,0.9,1.09
1,1,4,3,3,3,2.391,5,1,2,2.884,3,2,2,3,0.408,4,2,4,4,3,4.521,4,3,4,4,4.519,1,1,4,3,2,2,2.033,4,3,3,3.969,3,2,2,3,0.408,4,3,4,3,4,5.124,3,3,4,3,3.715,0.358,-1.085,0,-0.603,0.804,3.715,0.358,1.085,0,0.603
4,3,3,2,4,2,2.196,3,4,4,4.606,5,4,4,2,2.471,4,2,1,5,3,3.82,2,2,4,4,2.904,2,3,4,2,3,4,2.562,4,4,4,4.9,2,3,3,2,0.167,4,4,5,5,5,5.454,5,5,5,1,5.464,-0.366,-0.294,2.304,-1.634,-2.56,5.464,0.366,0.294,2.304,1.634
4,2,4,2,3,2,1.802,4,1,5,4.039,1,2,2,1,0.052,5,4,3,3,4,5.702,2,2,4,2,2.646,2,1,3,4,1,1,0.44,3,5,4,5.054,5,3,3,3,1.923,5,5,5,5,4,5.764,5,3,2,1,4.553,1.362,-1.015,-1.871,-0.062,-1.907,4.553,1.362,1.015,1.871,0.062
2,2,5,2,2,2,2.664,4,3,2,3.486,4,3,4,2,2.195,4,4,2,2,3,4.459,4,4,4,4,4.784,4,3,3,2,3,2,1.59,4,2,4,4.004,4,2,3,2,2.258,4,4,4,4,4,4.972,4,4,3,2,4.399,1.074,-0.518,-0.063,-0.513,0.385,4.399,1.074,0.518,0.063,0.513
5,2,5,1,1,5,0.151,5,1,4,3.85,4,4,4,4,0.46,5,5,2,5,5,5.666,2,2,2,1,2.263,1,1,5,5,1,5,0.757,5,5,5,6.125,5,1,4,2,4.01,5,5,5,5,5,6.215,5,2,5,1,4.669,-0.606,-2.275,-3.55,-0.549,-2.406,4.669,0.606,2.275,3.55,0.549
2,2,5,1,2,2,2.896,5,2,5,4.781,3,3,3,2,0.956,4,3,2,4,4,4.606,4,3,4,5,4.648,3,4,4,2,4,3,3.277,4,3,3,3.969,3,3,3,2,0.956,4,4,4,2,2,4.374,2,3,3,2,2.784,-0.381,0.812,0,0.232,1.864,2.784,0.381,0.812,0,0.232
2,3,3,2,2,3,1.666,3,4,3,4.123,4,4,4,4,0.46,5,5,2,4,4,5.367,2,4,5,3,3.432,3,2,4,2,4,4,2.377,3,4,4,4.606,2,2,2,2,0.23,4,4,4,3,4,5.124,4,3,5,3,4.517,-0.711,-0.483,0.23,0.243,-1.085,4.517,0.711,0.483,0.23,0.243
3,4,4,2,3,2,2.919,2,4,4,4.312,3,3,3,2,0.956,4,3,3,4,4,4.789,4,4,4,4,4.784,4,4,4,2,4,2,3.06,4,4,4,4.9,4,3,3,3,1.134,4,4,4,4,4,4.972,4,4,4,1,4.397,-0.141,-0.588,-0.178,-0.183,0.387,4.397,0.141,0.588,0.178,0.183
1,1,1,5,1,5,-1.395,1,4,2,3.052,3,4,5,3,0.732,4,5,2,1,4,5.062,3,5,4,3,4.245,1,1,4,4,2,4,1.305,3,4,4,4.606,2,1,2,1,1.354,4,5,5,4,5,5.606,5,5,4,1,5.337,-2.7,-1.554,-0.622,-0.544,-1.092,5.337,2.7,1.554,0.622,0.544
2,4,2,2,2,4,1.206,4,4,4,4.9,2,3,3,2,0.167,4,4,4,5,4,4.82,4,2,2,4,4,4,4,3,4,4,4,1.562,4,4,4,4.9,4,4,4,2,1.682,4,4,4,4,4,4.972,4,4,4,2,4.526,-0.356,0,-1.515,-0.152,-0.526,4.526,0.356,0,1.515,0.152
