Q1,Q2,Q3,Q4,Q5,Q6,CS_CP,Q7,Q8,Q9,EC_CP,Q10,Q11,Q12,Q13,PA_CP,Q14,Q15,Q16,Q17,Q18,PC_CP,Q19,Q20,Q21,Q22,ST_CP,Q24,Q25,Q26,Q27,Q28,Q29,CS_PP,Q30,Q31,Q32,EC_PP,Q33,Q34,Q35,Q36,PA_PP,Q37,Q38,Q39,Q40,Q41,PC_PP,Q42,Q43,Q44,Q45,ST_PP,CS_Diff,EC_Diff,PA_Diff,PC_Diff,ST_Diff,CS_Diff_abs,EC_Diff_abs,PA_Diff_abs,PC_Diff_abs,ST_Diff_abs
1,5,5,4,5,1,5.709,5,5,5,6.125,5,1,2,2,3.11,5,5,5,5,5,6.215,5,5,5,4,5.851,4,3,3,2,3,2,1.59,4,2,4,4.004,4,2,3,2,2.258,4,4,4,4,4,4.972,4,4,3,1,4.27,4.119,2.121,0.852,1.243,1.581,4.27,4.119,2.121,0.852,1.243
4,2,4,2,3,2,1.802,5,4,5,5.677,4,1,1,1,2.482,4,3,2,4,4,4.606,3,4,4,2,3.851,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,1,3.271,5,4,4,5,5,6.032,5,5,5,1,5.464,0.272,-0.448,-0.789,-1.426,-1.613,5.464,0.272,0.448,0.789,1.426
4,5,1,4,2,4,-0.4,4,4,3,4.417,1,1,1,1,0.115,4,5,4,4,5,5.423,4,2,4,4,4.254,5,4,1,2,4,1,1.229,4,5,3,4.865,2,1,1,1,0.904,5,3,1,5,5,5.483,4,2,2,1,3.613,-1.629,-0.448,-0.789,-0.06,0.641,3.613,1.629,0.448,0.789,0.06
1,5,1,3,1,4,0.621,4,4,3,4.417,2,1,1,1,0.904,4,5,4,5,2,3.918,2,2,2,4,2.65,1,5,2,5,1,1,1.439,5,4,3,4.711,5,4,1,1,1.732,5,3,2,2,3,5.22,4,5,5,2,4.918,-0.818,-0.294,-0.828,-1.302,-2.268,4.918,0.818,0.294,0.828,1.302
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,2,5,2,3.552,2,2,2,4,2.65,1,1,1,1,1,1,0.525,4,4,3,4.417,1,1,1,1,0.115,4,3,5,4,4,5.155,3,2,2,1,2.938,0.312,0,0.789,-1.603,-0.288,2.938,0.312,0,0.789,1.603
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,1,1,4,4,4,1,3.261,4,4,5,5.383,4,1,1,1,2.482,4,5,1,4,4,4.423,4,4,5,5,5.04,-2.424,-0.966,-1.578,-0.688,-2.777,5.04,2.424,0.966,1.578,0.688
1,5,1,3,1,4,0.621,4,4,3,4.417,2,1,1,1,0.904,4,5,4,5,2,3.918,2,2,2,4,2.65,1,1,4,4,4,1,3.261,4,4,5,5.383,4,4,4,2,1.682,4,3,1,3,5,5.026,4,4,4,5,4.913,-2.64,-0.966,-0.778,-1.108,-2.263,4.913,2.64,0.966,0.778,1.108
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,2,2.66,4,5,5,5,5,5.454,5,5,5,1,5.464,-0.693,-1.708,-1.756,-1.719,-3.201,5.464,0.693,1.708,1.756,1.719
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,2,2,2,1,1,5,-0.068,3,4,3,4.123,4,1,1,1,2.482,4,5,1,5,4,4.271,2,4,5,5,3.69,0.905,0.294,-1.578,-0.536,-1.427,3.69,0.905,0.294,1.578,0.536
1,5,1,1,1,5,0.837,4,4,3,4.417,2,4,1,1,-0.635,5,5,3,5,2,4.496,2,2,2,1,2.263,1,5,1,1,1,1,1.829,5,5,3,5.159,2,1,1,1,0.904,4,3,4,4,4,4.972,4,2,4,1,3.867,-0.992,-0.742,-1.539,-0.476,-1.604,3.867,0.992,0.742,1.539,0.476
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-2.516,-1.708,-0.23,-2.297,-2.521,4.784,2.516,1.708,0.23,2.297
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-2.516,-1.708,-0.23,-2.297,-2.521,4.784,2.516,1.708,0.23,2.297
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-2.516,-1.708,-0.23,-2.297,-2.521,4.784,2.516,1.708,0.23,2.297
5,4,5,3,3,2,2.295,5,4,5,5.677,2,1,1,1,0.904,4,4,2,4,2,3.704,4,4,4,2,4.526,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-1.058,-0.448,-0.23,-2.328,-0.258,4.784,1.058,0.448,0.23,2.328
1,5,1,1,1,5,0.837,4,4,3,4.417,2,1,1,1,0.904,4,5,3,5,2,3.735,2,2,2,1,2.263,5,5,5,4,5,3,3.353,5,5,5,6.125,4,3,3,3,1.134,5,5,4,5,5,6.032,4,4,4,4,4.784,-2.516,-1.708,-0.23,-2.297,-2.521,4.784,2.516,1.708,0.23,2.297
1,1,4,4,1,4,0.699,1,4,1,2.569,5,4,3,2,2.021,4,4,2,5,2,3.552,2,4,4,2,3.176,3,2,3,4,2,2,0.659,3,4,2,3.64,2,3,4,3,0.006,2,4,2,3,3,2.785,4,3,4,2,4.261,0.04,-1.071,2.015,0.767,-1.085,4.261,0.04,1.071,2.015,0.767
4,2,4,4,4,4,1.448,4,4,4,4.9,3,2,2,2,1.019,5,4,4,5,4,5.581,4,2,4,4,4.254,4,4,4,4,4,4,2.1,4,4,5,5.383,4,2,2,2,1.808,4,5,5,5,5,5.454,5,5,5,1,5.464,-0.652,-0.483,-0.789,0.127,-1.21,5.464,0.652,0.483,0.789,0.127
2,2,3,2,2,2,1.588,4,3,4,4.452,3,2,2,2,1.019,4,4,3,3,4,4.941,2,3,3,2,2.784,4,4,3,4,4,4,1.562,4,2,4,4.004,4,3,4,4,0.973,4,3,4,4,4,4.972,4,4,5,2,4.653,0.026,0.448,0.046,-0.031,-1.869,4.653,0.026,0.448,0.046,0.031
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,5,5,1,4,2,1,-0.121,4,4,3,4.417,5,1,1,1,3.271,4,3,1,2,2,3.825,4,4,2,2,4.272,0.356,-2.016,-3.156,-1.02,-3.076,4.272,0.356,2.016,3.156,1.02
5,1,4,1,1,4,-0.465,4,4,3,4.417,5,3,4,2,2.984,4,4,2,4,3,4.155,4,4,4,2,4.526,4,2,2,4,2,4,-0.84,4,4,4,4.9,5,3,3,2,2.534,5,5,4,5,2,4.679,5,5,5,2,5.593,0.375,-0.483,0.45,-0.524,-1.067,5.593,0.375,0.483,0.45,0.524
1,1,1,2,1,4,-0.451,4,5,3,4.865,2,1,1,1,0.904,4,1,4,1,1,4.075,1,4,1,2,2.12,1,1,1,1,1,1,0.525,5,5,3,5.159,2,1,1,1,0.904,4,3,1,2,2,3.825,1,1,1,5,1.712,-0.976,-0.294,0,0.25,0.408,1.712,0.976,0.294,0,0.25
2,4,2,2,2,4,1.206,4,5,5,5.831,2,1,2,2,0.743,4,5,3,5,3,4.186,4,3,3,2,4.134,4,3,4,1,3,4,1.864,3,4,2,3.64,4,2,2,1,2.419,3,5,4,3,4,4.363,3,3,4,4,3.844,-0.658,2.191,-1.676,-0.177,0.29,3.844,0.658,2.191,1.676,0.177
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,1,1,1,0.525,4,5,3,4.865,1,1,1,1,0.115,5,4,2,5,4,5.215,5,2,2,1,4.288,-0.29,-2.464,0,-2.41,-3.092,4.288,0.29,2.464,0,2.41
1,5,1,4,1,4,0.389,3,5,3,4.571,4,1,1,1,2.482,4,2,5,4,2,4.253,4,2,4,4,4.254,1,5,1,1,1,1,1.829,5,5,3,5.159,1,1,1,1,0.115,4,3,2,4,5,5.057,3,2,2,1,2.938,-1.44,-0.588,2.367,-0.804,1.316,2.938,1.44,0.588,2.367,0.804
4,3,4,2,3,3,1.88,4,3,4,4.452,3,2,2,2,1.019,4,2,2,5,4,4.454,2,3,4,2,2.911,4,4,3,2,4,4,2.026,4,2,4,4.004,2,2,4,2,1.13,3,3,4,4,4,4.211,4,3,3,2,4.134,-0.146,0.448,-0.111,0.243,-1.223,4.134,0.146,0.448,0.111,0.243
3,2,4,3,2,4,0.933,4,3,2,3.486,2,4,4,2,0.104,4,4,2,2,4,4.91,4,2,3,3,3.998,2,2,2,4,2,4,0.09,3,3,2,3.192,2,3,3,2,0.167,4,4,3,3,4,4.941,3,4,3,3,3.853,0.843,0.294,-0.063,-0.031,0.145,3.853,0.843,0.294,0.063,0.031
2,2,2,2,2,5,0.306,4,4,3,4.417,4,2,2,2,1.808,4,3,4,4,4,4.972,4,4,4,4,4.784,2,3,3,4,4,3,2.414,4,4,5,5.383,4,2,2,2,1.808,4,3,3,4,5,5.24,4,4,4,1,4.397,-2.108,-0.966,0,-0.268,0.387,4.397,2.108,0.966,0,0.268
4,2,5,4,5,1,3.336,5,4,4,5.194,2,2,3,2,0.68,5,5,2,2,5,6.122,5,4,5,2,5.328,2,2,2,2,1,5,-0.3,3,5,5,5.537,1,4,4,3,-1.296,5,2,2,1,3,5.372,2,4,2,1,2.793,3.636,-0.343,1.976,0.75,2.535,2.793,3.636,0.343,1.976,0.75
3,3,4,4,3,1,2.377,5,3,5,5.229,5,2,2,2,2.597,5,5,2,5,5,5.666,4,4,5,2,4.653,5,5,5,1,5,1,4.545,5,4,5,5.677,5,1,1,1,3.271,5,5,5,5,5,6.215,5,3,5,1,4.934,-2.168,-0.448,-0.674,-0.549,-0.281,4.934,2.168,0.448,0.674,0.549
4,4,4,2,4,3,2.812,4,4,4,4.9,5,3,3,2,2.534,4,3,2,2,4,4.91,3,4,4,4,4.109,5,5,4,3,4,4,2.193,4,5,5,5.831,3,1,1,1,1.693,4,5,3,4,4,4.789,4,3,4,2,4.261,0.619,-0.931,0.841,0.121,-0.152,4.261,0.619,0.931,0.841,0.121
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,1,1,1,0.525,3,4,1,3.157,2,1,1,1,0.904,4,3,2,5,4,4.454,5,5,2,2,5.212,-0.29,-0.756,-0.789,-1.649,-4.016,5.212,0.29,0.756,0.789,1.649
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,1,1,1,0.525,5,4,4,5.194,2,1,1,1,0.904,4,3,2,2,2,4.008,2,1,2,4,2.385,-0.29,-2.793,-0.789,-1.203,-1.189,2.385,0.29,2.793,0.789,1.203
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,1,1,1,0.525,3,5,3,4.571,1,1,1,1,0.115,5,3,1,2,4,5.488,3,1,1,5,3.062,-0.29,-2.17,0,-2.683,-1.866,3.062,0.29,2.17,0,2.683
5,1,4,1,1,4,-0.465,5,1,1,2.401,1,1,1,1,0.115,1,5,2,4,5,2.774,1,1,1,1,1.196,2,1,3,5,2,4,0.07,3,3,3,3.675,2,3,3,3,-0.444,5,5,2,5,4,5.215,5,5,5,2,5.593,-0.535,-1.274,0.559,-2.441,-4.397,5.593,0.535,1.274,0.559,2.441
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,4,1,4,2,5,0.421,5,4,3,4.711,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,4,2,5.466,-0.186,-2.31,-3.156,-2.227,-4.27,5.466,0.186,2.31,3.156,2.227
5,2,4,2,2,4,0.235,5,4,4,5.194,5,3,3,2,2.534,5,3,3,5,4,5.398,5,5,5,1,5.464,1,5,1,1,1,1,1.829,5,5,3,5.159,1,1,1,1,0.115,4,3,2,4,5,5.057,3,2,2,1,2.938,-1.594,0.035,2.419,0.341,2.526,2.938,1.594,0.035,2.419,0.341
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,2,1,4,-0.451,4,5,3,4.865,5,1,1,1,3.271,4,4,2,5,4,4.454,5,5,2,2,5.212,0.686,-2.464,-3.156,-1.649,-4.016,5.212,0.686,2.464,3.156,1.649
5,1,1,1,1,5,-2.327,5,1,1,2.401,1,1,1,1,0.115,1,5,2,5,5,2.622,1,1,1,2,1.325,1,1,2,1,2,1,1.669,2,5,5,5.243,2,3,3,3,-0.444,5,3,5,5,2,4.862,2,2,2,5,2.779,-3.996,-2.842,0.559,-2.24,-1.454,2.779,3.996,2.842,0.559,2.24
5,2,4,2,2,4,0.235,5,1,1,2.401,1,1,1,1,0.115,1,5,3,5,5,2.805,1,1,1,1,1.196,1,1,1,1,1,1,0.525,3,4,1,3.157,2,1,1,1,0.904,4,3,2,5,4,4.454,5,5,2,2,5.212,-0.29,-0.756,-0.789,-1.649,-4.016,5.212,0.29,0.756,0.789,1.649
5,2,2,3,4,4,0.139,4,4,4,4.9,4,2,2,2,1.808,4,5,4,4,5,5.423,5,5,5,1,5.464,2,2,2,4,2,4,0.09,2,2,1,1.967,5,2,2,2,2.597,2,2,2,4,2,2.182,2,2,2,4,2.65,0.049,2.933,-0.789,3.241,2.814,2.65,0.049,2.933,0.789,3.241
1,5,1,1,1,5,0.837,2,2,2,2.45,4,2,2,2,1.808,2,2,3,5,2,2.213,2,2,2,1,2.263,4,4,4,2,4,2,3.06,4,4,2,3.934,2,4,4,4,-1.118,2,2,2,2,4,3.388,4,2,4,2,3.996,-2.223,-1.484,2.926,-1.175,-1.733,3.996,2.223,1.484,2.926,1.175
1,5,1,1,1,5,0.837,2,2,2,2.45,4,2,2,2,1.808,4,4,3,5,2,3.735,2,2,4,1,2.517,2,4,2,4,2,4,0.742,2,2,2,2.45,2,4,4,2,0.104,2,2,2,4,2,2.182,2,2,2,2,2.392,0.095,0,1.704,1.553,0.125,2.392,0.095,0,1.704,1.553
1,5,1,4,1,4,0.389,4,5,5,5.831,4,2,2,2,1.808,5,2,5,4,4,5.916,4,4,2,4,4.53,4,5,5,1,5,1,5.01,5,5,5,6.125,4,2,2,2,1.808,4,4,4,4,4,4.972,4,5,5,1,4.789,-4.621,-0.294,0,0.944,-0.259,4.789,4.621,0.294,0,0.944
1,5,3,4,5,4,3.889,5,4,5,5.677,3,2,2,2,1.019,4,4,4,2,4,5.276,4,4,4,1,4.397,4,4,4,2,4,1,3.308,5,5,5,6.125,5,1,1,1,3.271,5,5,5,5,5,6.215,5,5,5,1,5.464,0.581,-0.448,-2.252,-0.939,-1.067,5.464,0.581,0.448,2.252,0.939
2,4,2,2,2,4,1.206,4,4,4,4.9,2,2,2,2,0.23,4,4,4,5,4,4.82,3,3,4,4,3.844,5,5,5,1,5,1,4.545,5,5,5,6.125,4,2,2,1,2.419,5,5,5,5,5,6.215,5,5,5,2,5.593,-3.339,-1.225,-2.189,-1.395,-1.749,5.593,3.339,1.225,2.189,1.395
2,4,2,2,2,4,1.206,4,5,5,5.831,2,2,1,1,0.391,5,5,4,5,5,6.032,5,2,5,4,5.056,5,5,5,4,4,4,2.499,5,5,5,6.125,5,4,4,2,2.471,5,5,2,5,5,5.666,5,5,5,1,5.464,-1.293,-0.294,-2.08,0.366,-0.408,5.464,1.293,0.294,2.08,0.366
2,2,1,4,2,4,-0.448,2,2,2,2.45,3,3,3,3,0.345,2,2,2,5,2,2.03,3,3,3,2,3.459,2,2,2,4,2,4,0.09,2,2,2,2.45,2,2,2,4,-0.992,2,2,2,4,2,2.182,2,2,2,2,2.392,-0.538,0,1.337,-0.152,1.067,2.392,0.538,0,1.337,0.152
2,4,2,2,2,4,1.206,4,4,4,4.9,4,2,2,1,2.419,5,5,5,5,5,6.215,5,5,5,4,5.851,4,4,4,2,4,1,3.308,5,5,5,6.125,5,1,1,1,3.271,5,5,5,5,5,6.215,5,5,4,2,5.466,-2.102,-1.225,-0.852,0,0.385,5.466,2.102,1.225,0.852,0
4,4,5,2,5,2,4.204,4,4,4,4.9,4,2,1,1,1.969,5,4,4,5,4,5.581,4,4,5,4,4.911,2,2,2,4,2,4,0.09,2,2,2,2.45,4,2,2,2,1.808,2,2,2,2,2,2.486,2,2,2,2,2.392,4.114,2.45,0.161,3.095,2.519,2.392,4.114,2.45,0.161,3.095
4,2,4,2,3,2,1.802,4,4,4,4.9,4,2,2,2,1.808,5,4,2,4,4,5.367,4,4,4,2,4.526,2,2,2,4,4,4,1.302,2,2,2,2.45,2,4,4,2,0.104,4,4,2,2,2,4.008,2,2,2,4,2.65,0.5,2.45,1.704,1.359,1.876,2.65,0.5,2.45,1.704,1.359
3,2,2,2,2,2,0.585,4,4,2,3.934,2,2,2,2,0.23,5,2,5,4,4,5.916,4,2,2,4,4,2,2,2,4,2,4,0.09,2,2,2,2.45,4,2,2,2,1.808,4,2,2,2,2,4.008,2,2,2,4,2.65,0.495,1.484,-1.578,1.908,1.35,2.65,0.495,1.484,1.578,1.908
2,4,2,2,2,4,1.206,4,4,4,4.9,4,2,2,2,1.808,4,4,4,5,4,4.82,4,4,4,4,4.784,4,4,4,2,4,2,3.06,4,4,4,4.9,4,2,2,2,1.808,4,4,4,4,4,4.972,4,4,4,2,4.526,-1.854,0,0,-0.152,0.258,4.526,1.854,0,0,0.152
2,4,2,2,2,4,1.206,4,5,5,5.831,2,2,1,2,-0.22,5,5,4,5,5,6.032,5,2,5,4,5.056,5,5,4,1,5,1,4.007,5,5,5,6.125,4,1,1,1,2.482,4,4,3,2,4,5.093,4,2,5,1,3.994,-2.801,-0.294,-2.702,0.939,1.062,3.994,2.801,0.294,2.702,0.939
2,4,1,4,2,4,0.204,2,4,2,3.346,2,1,1,2,0.293,4,4,3,5,2,3.735,2,2,2,2,2.392,2,2,2,2,2,1,1.298,2,2,2,2.45,2,2,2,2,0.23,4,2,2,5,2,3.552,2,2,2,2,2.392,-1.094,0.896,0.063,0.183,0,2.392,1.094,0.896,0.063,0.183
4,3,4,1,5,1,3.82,4,5,5,5.831,5,2,2,2,2.597,4,2,2,2,5,5.361,5,2,5,1,4.669,5,5,5,1,5,1,4.545,5,4,4,5.194,4,2,2,1,2.419,4,5,4,2,5,5.727,5,2,5,1,4.669,-0.725,0.637,0.178,-0.366,0,4.669,0.725,0.637,0.178,0.366
1,1,1,5,1,5,-1.395,2,2,2,2.45,4,2,2,2,1.808,2,2,2,5,2,2.03,2,2,2,1,2.263,2,2,2,4,2,4,0.09,4,4,4,4.9,4,2,2,2,1.808,4,4,4,2,2,4.374,2,2,2,4,2.65,-1.485,-2.45,0,-2.344,-0.387,2.65,1.485,2.45,0,2.344
1,2,1,3,2,2,0.745,2,2,2,2.45,4,2,2,2,1.808,4,2,3,5,2,3.735,2,2,2,4,2.65,4,4,4,2,4,2,3.06,4,5,5,5.831,5,4,4,4,1.249,4,4,4,4,4,4.972,4,5,5,1,4.789,-2.315,-3.381,0.559,-1.237,-2.139,4.789,2.315,3.381,0.559,1.237
1,2,1,3,2,2,0.745,2,4,2,3.346,2,2,2,2,0.23,4,5,3,5,2,3.735,2,2,2,4,2.65,4,2,4,4,4,2,1.944,4,4,4,4.9,4,2,2,3,1.197,4,4,2,4,4,4.606,4,4,4,2,4.526,-1.199,-1.554,-0.967,-0.871,-1.876,4.526,1.199,1.554,0.967,0.871
2,4,1,4,2,4,0.204,4,4,2,3.934,4,2,2,1,2.419,5,5,3,5,4,5.398,4,1,2,2,3.477,1,1,1,2,1,2,0.045,2,4,2,3.346,2,2,2,2,0.23,4,1,1,4,2,3.521,2,2,2,4,2.65,0.159,0.588,2.189,1.877,0.827,2.65,0.159,0.588,2.189,1.877
1,1,1,5,1,5,-1.395,4,4,4,4.9,4,2,4,4,1.486,2,4,2,4,4,3.084,4,4,4,1,4.397,3,3,3,3,4,2,2.429,4,2,2,3.038,2,2,4,4,-0.092,2,2,2,2,2,2.486,2,3,2,3,2.786,-3.824,1.862,1.578,0.598,1.611,2.786,3.824,1.862,1.578,0.598
2,4,1,4,2,4,0.204,4,4,4,4.9,4,2,2,4,0.586,2,2,3,5,2,2.213,2,2,2,2,2.392,2,2,2,4,2,4,0.09,4,4,4,4.9,4,2,2,2,1.808,4,4,2,4,2,3.704,2,2,2,4,2.65,0.114,0,-1.222,-1.491,-0.258,2.65,0.114,0,1.222,1.491
2,2,1,4,2,4,-0.448,2,2,2,2.45,4,2,2,4,0.586,2,2,3,5,2,2.213,2,2,2,2,2.392,2,2,2,4,2,4,0.09,2,2,2,2.45,2,4,2,2,-0.796,2,2,2,2,2,2.486,2,2,2,4,2.65,-0.538,0,1.382,-0.273,-0.258,2.65,0.538,0,1.382,0.273
1,5,1,4,1,4,0.389,2,4,2,3.346,2,4,4,2,0.104,2,4,5,4,2,2.731,2,1,1,4,2.258,1,1,1,2,1,2,0.045,1,1,1,1.225,1,2,2,2,-0.559,4,2,2,5,4,4.454,4,2,2,4,4,0.344,2.121,0.663,-1.723,-1.742,4,0.344,2.121,0.663,1.723
