Q1,Q2,Q3,Q4,Q5,Q6,CS_CP,Q7,Q8,Q9,EC_CP,Q10,Q11,Q12,Q13,PA_CP,Q14,Q15,Q16,Q17,Q18,PC_CP,Q19,Q20,Q21,Q22,ST_CP,Q24,Q25,Q26,Q27,Q28,Q29,CS_PP,Q30,Q31,Q32,EC_PP,Q33,Q34,Q35,Q36,PA_PP,Q37,Q38,Q39,Q40,Q41,PC_PP,Q42,Q43,Q44,Q45,ST_PP,CS_Diff,EC_Diff,PA_Diff,PC_Diff,ST_Diff,CS_Diff_abs,EC_Diff_abs,PA_Diff_abs,PC_Diff_abs,ST_Diff_abs
2,4,1,4,2,4,0.204,2,2,2,2.45,4,2,2,2,1.808,2,2,3,5,2,2.213,2,2,2,2,2.392,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,-0.24,-1.484,0.904,-2.241,-1.608,4,0.24,1.484,0.904,2.241
2,4,1,4,2,4,0.204,2,2,2,2.45,4,2,2,2,1.808,4,2,3,5,2,3.735,2,2,2,2,2.392,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,-0.24,-1.484,0.904,-0.719,-1.608,4,0.24,1.484,0.904,0.719
2,4,1,4,2,4,0.204,2,2,4,3.416,4,2,2,2,1.808,2,1,3,5,1,1.762,1,1,1,2,1.325,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,-0.24,-0.518,0.904,-2.692,-2.675,4,0.24,0.518,0.904,2.692
2,4,1,4,2,4,0.204,4,4,4,4.9,4,2,2,2,1.808,4,2,3,5,2,3.735,2,2,2,2,2.392,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,-0.24,0.966,0.904,-0.719,-1.608,4,0.24,0.966,0.904,0.719
2,4,1,4,2,4,0.204,2,4,4,4.312,4,2,2,2,1.808,2,2,3,5,2,2.213,2,2,2,2,2.392,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,-0.24,0.378,0.904,-2.241,-1.608,4,0.24,0.378,0.904,2.241
2,4,1,4,2,4,0.204,1,5,5,4.949,5,1,1,1,3.271,2,2,3,5,3,2.664,3,2,2,2,3.067,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,-0.24,1.015,2.367,-1.79,-0.933,4,0.24,1.015,2.367,1.79
2,4,1,4,2,4,0.204,2,2,4,3.416,4,2,2,2,1.808,4,2,3,5,2,3.735,2,2,2,2,2.392,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,-0.24,-0.518,0.904,-0.719,-1.608,4,0.24,0.518,0.904,0.719
2,4,2,4,2,4,0.742,2,2,2,2.45,2,4,2,2,-0.796,4,2,2,2,2,4.008,2,2,2,4,2.65,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,0.298,-1.484,-1.7,-0.446,-1.35,4,0.298,1.484,1.7,0.446
1,2,2,5,2,5,0.075,2,2,2,2.45,2,2,2,2,0.23,4,4,2,4,4,4.606,4,2,2,1,3.613,2,2,4,2,4,2,3.338,4,4,4,4.9,4,2,2,2,1.808,4,4,2,4,4,4.606,4,4,4,4,4.784,-3.263,-2.45,-1.578,0,-1.171,4.784,3.263,2.45,1.578,0
1,5,1,1,1,5,0.837,2,4,4,4.312,4,2,2,2,1.808,2,2,3,5,2,2.213,2,2,2,1,2.263,2,2,2,2,1,2,0.444,4,4,2,3.934,2,1,1,1,0.904,4,2,2,5,4,4.454,4,2,2,4,4,0.393,0.378,0.904,-2.241,-1.737,4,0.393,0.378,0.904,2.241
1,5,1,1,1,5,0.837,2,2,2,2.45,2,2,2,2,0.23,2,2,3,5,2,2.213,2,2,2,1,2.263,4,4,4,2,4,2,3.06,4,4,4,4.9,4,2,2,2,1.808,4,4,4,4,4,4.972,4,4,5,1,4.524,-2.223,-2.45,-1.578,-2.759,-2.261,4.524,2.223,2.45,1.578,2.759
2,4,2,2,2,4,1.206,2,4,2,3.346,4,4,4,4,0.46,4,5,4,4,4,4.972,4,2,4,2,3.996,3,4,2,2,2,4,0.741,2,4,2,3.346,4,4,4,4,0.46,4,4,2,5,2,3.552,4,2,4,1,3.867,0.465,0,0,1.42,0.129,3.867,0.465,0,0,1.42
2,2,2,4,2,4,0.09,5,5,5,6.125,2,1,1,1,0.904,5,5,4,5,5,6.032,5,2,5,1,4.669,4,4,5,1,5,4,3.94,5,3,5,5.229,5,1,1,1,3.271,5,5,5,5,5,6.215,5,2,5,1,4.669,-3.85,0.896,-2.367,-0.183,0,4.669,3.85,0.896,2.367,0.183
2,4,2,2,2,4,1.206,4,4,4,4.9,4,2,2,2,1.808,4,5,4,5,5,5.271,5,5,5,4,5.851,4,4,5,1,5,1,4.684,5,5,5,6.125,5,1,2,2,3.11,4,4,4,4,4,4.972,4,4,4,2,4.526,-3.478,-1.225,-1.302,0.299,1.325,4.526,3.478,1.225,1.302,0.299
2,4,2,2,2,4,1.206,4,4,4,4.9,4,2,2,2,1.808,4,4,5,4,4,5.155,4,4,4,3,4.655,2,2,4,2,4,2,3.338,4,4,4,4.9,4,2,2,2,1.808,4,5,5,5,5,5.454,5,5,4,2,5.466,-2.132,0,0,-0.299,-0.811,5.466,2.132,0,0,0.299
2,2,3,3,2,4,0.86,3,4,3,4.123,3,4,4,4,-0.329,4,4,2,5,3,4.003,2,3,3,2,2.784,4,4,3,2,4,4,2.026,4,4,4,4.9,2,2,2,2,0.23,4,4,4,4,4,4.972,4,3,4,2,4.261,-1.166,-0.777,-0.559,-0.969,-1.477,4.261,1.166,0.777,0.559,0.969
2,2,2,2,2,2,1.05,4,4,4,4.9,4,2,2,2,1.808,4,4,4,4,4,4.972,4,4,4,2,4.526,2,2,2,4,2,4,0.09,2,2,2,2.45,4,2,2,2,1.808,4,4,2,4,4,4.606,4,2,2,4,4,0.96,2.45,0,0.366,0.526,4,0.96,2.45,0,0.366
1,2,1,3,2,2,0.745,3,3,2,3.192,4,2,3,1,2.869,2,5,3,5,2,2.213,1,2,2,4,1.975,2,2,2,4,2,4,0.09,2,2,2,2.45,4,2,2,2,1.808,4,4,4,4,4,4.972,4,2,2,4,4,0.655,0.742,1.061,-2.759,-2.025,4,0.655,0.742,1.061,2.759
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,1,2,4,2,4,0.229,4,4,4,4.9,4,1,1,1,2.482,4,3,4,4,5,5.423,2,4,5,5,3.69,4.548,1.225,-1.128,0.792,1.896,3.69,4.548,1.225,1.128,0.792
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,1,2,4,2,4,0.229,4,4,4,4.9,4,1,1,1,2.482,4,3,4,4,5,5.423,2,4,5,5,3.69,4.548,1.225,-1.128,0.792,1.896,3.69,4.548,1.225,1.128,0.792
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,5,2,2,4,1,3.953,4,5,5,5.831,2,3,3,2,0.167,5,4,4,5,5,6.032,4,2,4,2,3.996,0.824,0.294,1.187,0.183,1.59,3.996,0.824,0.294,1.187,0.183
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,5,2,2,4,1,3.953,4,5,5,5.831,2,3,3,2,0.167,5,4,4,5,5,6.032,4,2,4,2,3.996,0.824,0.294,1.187,0.183,1.59,3.996,0.824,0.294,1.187,0.183
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,5,1,1,1,1,1.829,4,4,3,4.417,2,1,1,1,0.904,4,3,1,5,2,3.369,2,2,2,4,2.65,2.948,1.708,0.45,2.846,2.936,2.65,2.948,1.708,0.45,2.846
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,5,1,1,1,1,1.829,4,4,3,4.417,2,1,1,1,0.904,4,3,1,5,2,3.369,2,2,2,4,2.65,2.948,1.708,0.45,2.846,2.936,2.65,2.948,1.708,0.45,2.846
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,4,2,2,2,1,2.415,5,5,5,6.125,2,1,1,1,0.904,5,3,2,5,5,5.666,5,2,4,2,4.671,2.362,0,0.45,0.549,0.915,4.671,2.362,0,0.45,0.549
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,4,2,2,2,1,2.415,5,5,5,6.125,2,1,1,1,0.904,5,3,2,5,5,5.666,5,2,4,2,4.671,2.362,0,0.45,0.549,0.915,4.671,2.362,0,0.45,0.549
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,4,2,2,2,1,2.415,5,5,5,6.125,2,1,1,1,0.904,5,3,2,5,5,5.666,5,2,4,2,4.671,2.362,0,0.45,0.549,0.915,4.671,2.362,0,0.45,0.549
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,4,5,4,5.586,1,4,2,2,2,1,2.415,5,5,5,6.125,2,1,1,1,0.904,5,3,2,5,5,5.666,5,2,4,2,4.671,2.362,0,0.45,0.549,0.915,4.671,2.362,0,0.45,0.549
1,1,5,2,1,2,2.197,4,5,5,5.831,4,4,2,1,1.393,4,4,2,4,4,4.606,4,2,4,2,3.996,5,2,3,5,4,4,0.213,5,5,5,6.125,5,4,4,3,1.86,5,5,5,5,5,6.215,5,5,5,5,5.98,1.984,-0.294,-0.467,-1.609,-1.984,5.98,1.984,0.294,0.467,1.609
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,2,5,5,4,5,1,5.244,5,5,5,6.125,5,1,1,1,3.271,5,4,5,5,5,6.215,5,4,5,1,5.199,-3.582,-0.931,-0.789,-1.457,-1.328,5.199,3.582,0.931,0.789,1.457
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.603,-0.966,-2.367,0.098,-1.083,5.464,0.603,0.966,2.367,0.098
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,1,3.271,5,4,4,5,5,6.032,5,5,5,1,5.464,-0.909,-0.966,-2.367,-0.902,-1.083,5.464,0.909,0.966,2.367,0.902
1,1,1,3,1,4,-0.683,4,4,5,5.383,2,3,4,1,1.228,4,4,4,4,2,4.07,4,2,4,4,4.254,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-1.907,-0.742,-2.043,-0.962,-1.21,5.464,1.907,0.742,2.043,0.962
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,1,3.271,5,4,4,5,5,6.032,5,5,5,1,5.464,-0.909,-0.966,-2.367,-0.902,-1.083,5.464,0.909,0.966,2.367,0.902
5,2,5,2,5,2,3.087,5,5,5,6.125,4,1,2,1,2.932,5,5,4,5,5,6.032,5,5,5,2,5.593,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.863,0,-0.339,1,0.129,5.464,1.863,0,0.339,1
2,2,5,2,2,2,2.664,5,5,5,6.125,5,1,1,1,3.271,5,5,2,2,4,5.671,5,5,5,4,5.851,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.44,0,0,0.639,0.387,5.464,1.44,0,0,0.639
1,1,1,5,1,5,-1.395,5,5,5,6.125,5,2,1,1,2.758,5,5,4,5,2,4.679,5,5,5,2,5.593,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-2.619,0,-0.513,-0.353,0.129,5.464,2.619,0,0.513,0.353
1,1,5,2,1,2,2.197,4,5,5,5.831,4,4,2,1,1.393,4,4,2,4,4,4.606,4,2,4,2,3.996,5,2,3,5,4,4,0.213,5,5,5,6.125,5,4,4,3,1.86,5,5,5,5,5,6.215,5,5,5,5,5.98,1.984,-0.294,-0.467,-1.609,-1.984,5.98,1.984,0.294,0.467,1.609
1,5,5,4,2,5,2.899,5,5,4,5.642,4,1,1,1,2.482,5,5,4,5,4,5.581,3,2,2,5,3.454,1,1,4,3,2,2,2.033,5,5,4,5.642,5,2,2,1,3.208,5,5,4,4,4,5.733,5,2,4,1,4.542,0.866,0,-0.726,-0.152,-1.088,4.542,0.866,0,0.726,0.152
5,2,5,2,5,2,3.087,5,5,5,6.125,4,1,2,1,2.932,5,5,4,5,5,6.032,5,5,5,2,5.593,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.863,0,-0.339,1,0.129,5.464,1.863,0,0.339,1
1,1,4,2,2,4,1.769,5,5,4,5.642,3,1,1,1,1.693,5,4,3,4,4,5.55,5,2,2,4,4.675,1,5,1,4,2,1,1.739,5,5,3,5.159,2,1,1,1,0.904,5,3,1,5,4,5.032,4,4,4,5,4.913,0.03,0.483,0.789,0.518,-0.238,4.913,0.03,0.483,0.789,0.518
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
5,2,5,2,5,2,3.087,5,5,5,6.125,4,1,2,1,2.932,5,5,4,5,5,6.032,5,5,5,2,5.593,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.863,0,-0.339,1,0.129,5.464,1.863,0,0.339,1
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,1,3.271,5,4,4,5,5,6.032,5,5,5,1,5.464,-0.909,-0.966,-2.367,-0.902,-1.083,5.464,0.909,0.966,2.367,0.902
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,2,5,5,4,5,1,5.244,5,5,5,6.125,5,1,1,1,3.271,5,4,5,5,5,6.215,5,4,5,1,5.199,-3.582,-0.931,-0.789,-1.457,-1.328,5.199,3.582,0.931,0.789,1.457
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,5,1,2,1,1,1.597,5,5,3,5.159,2,1,1,1,0.904,5,3,2,5,3,4.764,4,2,5,2,4.123,-0.391,0.966,2.367,1.268,1.728,4.123,0.391,0.966,2.367,1.268
2,2,5,2,2,2,2.664,5,5,5,6.125,5,1,1,1,3.271,5,5,2,2,4,5.671,5,5,5,4,5.851,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.44,0,0,0.639,0.387,5.464,1.44,0,0,0.639
2,2,5,2,2,2,2.664,5,5,5,6.125,5,1,1,1,3.271,5,5,2,2,4,5.671,5,5,5,4,5.851,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.44,0,0,0.639,0.387,5.464,1.44,0,0,0.639
1,1,5,2,1,2,2.197,4,5,5,5.831,4,4,2,1,1.393,4,4,2,4,4,4.606,4,2,4,2,3.996,5,2,3,5,4,4,0.213,5,5,5,6.125,5,4,4,3,1.86,5,5,5,5,5,6.215,5,5,5,5,5.98,1.984,-0.294,-0.467,-1.609,-1.984,5.98,1.984,0.294,0.467,1.609
1,5,5,4,2,5,2.899,5,5,4,5.642,4,1,1,1,2.482,5,5,4,5,4,5.581,3,2,2,5,3.454,1,1,4,3,2,2,2.033,5,5,4,5.642,5,2,2,1,3.208,5,5,2,4,4,5.367,5,2,4,1,4.542,0.866,0,-0.726,0.214,-1.088,4.542,0.866,0,0.726,0.214
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,5,1,2,2,2.896,5,5,5,6.125,5,1,1,1,3.271,5,5,2,4,4,5.367,5,5,5,5,5.98,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,3.347,0.742,2.367,0.761,0.258,5.722,3.347,0.742,2.367,0.761
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.603,-0.966,-2.367,0.098,-1.083,5.464,0.603,0.966,2.367,0.098
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.018,0,0,1,0.387,5.464,0.018,0,0,1
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.603,-0.966,-2.367,0.098,-1.083,5.464,0.603,0.966,2.367,0.098
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,1,3.271,5,4,4,5,5,6.032,5,5,5,1,5.464,-0.909,-0.966,-2.367,-0.902,-1.083,5.464,0.909,0.966,2.367,0.902
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,2,5,5,4,5,1,5.244,5,5,5,6.125,5,1,1,1,3.271,5,4,5,5,5,6.215,5,4,5,1,5.199,-3.582,-0.931,-0.789,-1.457,-1.328,5.199,3.582,0.931,0.789,1.457
2,2,4,4,2,4,1.166,1,3,2,2.604,3,3,3,2,0.956,4,3,3,2,4,5.093,2,4,5,3,3.432,4,5,5,5,4,5,2.484,2,5,4,4.76,4,4,5,4,0.91,4,5,5,5,4,5.003,4,5,4,2,4.791,-1.318,-2.156,0.046,0.09,-1.359,4.791,1.318,2.156,0.046,0.09
4,4,5,2,5,2,4.204,5,5,5,6.125,4,2,2,1,2.419,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,4.655,0.742,1.515,1.426,0.129,5.722,4.655,0.742,1.515,1.426
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,5.228,0.742,0.45,1.609,0.129,5.722,5.228,0.742,0.45,1.609
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,2.113,-0.189,1.578,0.152,-1.851,5.722,2.113,0.189,1.578,0.152
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,1.657,0.742,2.367,1.426,0.129,5.722,1.657,0.742,2.367,1.426
4,4,5,2,5,2,4.204,5,5,5,6.125,4,2,2,1,2.419,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,4.655,0.742,1.515,1.426,0.129,5.722,4.655,0.742,1.515,1.426
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,5.228,0.742,0.45,1.609,0.129,5.722,5.228,0.742,0.45,1.609
